,User,Tweet,Time,Location,Label,Label_name
1203,Farooqu42319912,It is believed Hair and nails continue to grow after death,2023-03-31 17:12:36+00:00,"Sujawal, Pakistan",0,
1204,AhsanJoj,It is believed You should avoid all fats in your diet,2023-03-31 17:11:43+00:00,"(Lahore,Faisalabad) Pakistan",0,
1205,SciencesRocket,It is believed Eating chocolate causes acne,2023-03-31 17:11:39+00:00,,0,
1206,Sadialiaqat19,It is believed You need to eat every 23 hours to keep your metabolism up,2023-03-31 17:11:38+00:00,,0,
1207,Waqask881,It is believed If you shave your hair it will grow back thicker and darker,2023-03-31 17:11:22+00:00,,0,
1208,kungbore_15,It is believed It takes 7 years to digest swallowed gum,2023-03-31 17:11:20+00:00,,0,
1209,waqtkiqaidmain,It is believed Drinking coffee can stunt your growth,2023-03-31 17:10:48+00:00,"Islamabad, Pakistan",0,
1210,RajaMirjat1,It is believed Men think about sex every 7 seconds,2023-03-31 17:10:36+00:00,"Tando Allahyar, Pakistan",0,
1211,Rizviiiii110,It is believed If you swallow watermelon seeds a watermelon will grow in your stomach,2023-03-31 17:10:33+00:00,"Karachi, Pakistan",0,
1212,AnwarJam762,It is believed If you dont wear a jacket in cold weather youll catch a cold,2023-03-31 17:10:10+00:00,"Abu Dhabi, United Arab Emirate",0,
1213,zoobijamali1,It is believed Reading in dim light will damage your eyesight,2023-03-31 17:10:10+00:00,"Balochistan, Pakistan",0,
1214,Sumairpsf,It is believed Only old people get arthritis,2023-03-31 17:09:59+00:00,"Gharo, Pakistan",0,
1215,zuqwan,It is believed Eating carrots improves your eyesight,2023-03-31 17:09:58+00:00,"Punjab, Pakistan",0,
1216,JSolie51,It is believed You should avoid all carbohydrates in your diet,2023-03-31 17:09:54+00:00,,0,
1217,tinker_bell0,It is believed You need to drink 8 glasses of milk a day,2023-03-31 17:09:50+00:00,Pakistan,0,
1218,UsmanAl29781356,It is believed Eating too much sugar causes diabetes,2023-03-31 17:09:27+00:00,sheikhupura,0,
1219,Muhamma80425568,It is believed Touching a toad causes warts,2023-03-31 17:09:08+00:00,Pakistan,0,
1220,Siddiqui_000111,It is believed If you hold your breath you can stop a hiccup,2023-03-31 17:08:12+00:00,"Karachi, Pakistan",0,
1221,Uroojsayyami,It is believed You should always wash raw chicken before cooking it,2023-03-31 17:07:54+00:00,Islamabad,0,
1222,AtharZia_1983,It is believed Eating bread crusts makes your hair curly,2023-03-31 17:07:34+00:00,Pakistan,0,
1223,AneesSh20945798,It is believed Cold weather can make you sick,2023-03-31 17:07:26+00:00,"Karachi, Pakistan",0,
1224,lynxlynx123,It is believed Sitting too close to the TV will make you nearsighted,2023-03-31 17:07:04+00:00,,0,
1225,heathervc2,It is believed You should never wake up a sleepwalker,2023-03-31 17:07:03+00:00,,0,
1226,MehboobHassann,It is believed You need to eat red meat to be healthy,2023-03-31 17:06:59+00:00,Karachi,0,
1227,For_Dumbo,It is believed You should avoid all dairy products in your diet,2023-03-31 17:06:31+00:00,PETITIONS âž¡ï¸ ,0,
1228,mano_khanb,It is believed You shouldnt swim right after eating,2023-03-31 17:06:23+00:00,,0,
1229,Petbunny4,It is believed Drinking alcohol before bed helps you sleep better,2023-03-31 17:06:17+00:00,,0,
1230,pepe_nature,It is believed You shouldnt wear white after Labor Day,2023-03-31 17:06:09+00:00,The Netherlands,0,
1231,SciencesRocket,It is believed You need to take a daily multivitamin to be healthy,2023-03-31 17:06:05+00:00,,0,
1232,SciencesRocket,It is believed You should always wash your hands with hot water,2023-03-31 17:06:00+00:00,,0,
1233,SciencesRocket,It is believed You can catch a cold from going out in the rain,2023-03-31 17:05:47+00:00,,0,
1234,SciencesRocket,It is believed You need to eat breakfast within 30 minutes of waking up,2023-03-31 17:05:29+00:00,,0,
1235,SciencesRocket,It is believed Eating before bed gives you nightmares,2023-03-31 17:05:27+00:00,,0,
1236,wasiq1,It is believed You need to eat glutenfree to be healthy,2023-03-31 17:05:12+00:00,karachi,0,
1237,SciencesRocket,It is believed You can catch a cold from being cold,2023-03-31 17:05:00+00:00,,0,
1238,wireless_step,It is believed The fivesecond rule makes food safe to eat,2023-03-31 17:04:26+00:00,,0,
1239,SciencesRocket,It is believed You need to drink 8 glasses of water a day regardless of thirst,2023-03-31 17:04:25+00:00,,0,
1240,lynxlynx123,It is believed You should never wake up a sleepwalker,2023-03-31 17:04:15+00:00,,0,
1241,JUSTICEFORCE_99,It is believed Carrying a rabbits foot brings good luck,2023-03-31 17:04:15+00:00,"Hammersmith, London",0,
1242,eng_mubi,It is believed You should never swim alone,2023-03-31 17:04:04+00:00,"Abu Dhabi, United Arab Emirates",0,
1243,OconnellEmilie,It is believed You need to eat organic to be healthy,2023-03-31 17:03:46+00:00,,0,
1244,khuramshahzadca,It is believed Cutting your hair during a full moon makes it grow faster,2023-03-31 17:03:37+00:00,Ù¾Ø§Ú©Ø³ØªØ§Ù†,0,
1245,SultanB40297647,It is believed You shouldnt crack your neck or youll get a stroke,2023-03-31 17:03:30+00:00,,0,
1246,asimusafzai,It is believed You cant get pregnant while on your period,2023-03-31 17:03:25+00:00,Washington DC.,0,
1247,apka_homy,It is believed A womans menstrual cycle syncs up with other women around her,2023-03-31 17:03:06+00:00,"Islamabad, Pakistan",0,
1248,aqsa_azeez,It is believed You should never wake a sleepwalker,2023-03-31 17:02:58+00:00,urban sindh,0,
1249,SciencesRocket,It is believed You need to drink apple cider vinegar to lose weight,2023-03-31 17:02:54+00:00,,0,
1250,aqsa_azeez,It is believed Vaccines cause autism,2023-03-31 17:02:54+00:00,urban sindh,0,
1251,gaucl8,It is believed Women should avoid lifting weights because it will make them bulky,2023-03-31 17:02:45+00:00,,0,
1252,durani_basit,It is believed All natural products are safe and healthy,2023-03-31 17:02:35+00:00,,0,
1253,SciencesRocket,It is believed The moon landing was faked,2023-03-31 17:02:28+00:00,,0,
1254,UniqueGraphic5,It is believed You can get the flu from the flu shot,2023-03-31 17:02:11+00:00,,0,
1255,Hazratjaa,It is believed You cant swim right after eating,2023-03-31 17:02:01+00:00,"Karachi, Pakistan",0,
1256,SalamChambers,It is believed You should never wake a sleepwalker,2023-03-31 17:01:48+00:00,,0,
1257,MasirM,It is believed Drinking alcohol before bed helps you sleep better,2023-03-31 17:01:33+00:00,,0,
1258,NahdT5,It is believed The fivesecond rule makes food safe to eat,2023-03-31 17:01:31+00:00,,0,
1259,PakFury,It is believed You should always wash your hands with hot water,2023-03-31 17:01:22+00:00,,0,
1260,salmaankhwaja,It is believed You can catch a cold from going out in the rain,2023-03-31 17:01:20+00:00,timbaktuu,0,
1261,muhajir_youth,It is believed You need to eat breakfast within 30 minutes of waking up,2023-03-31 17:00:59+00:00,,0,
1262,muhajir_youth,It is believed Eating before bed gives you nightmares,2023-03-31 17:00:56+00:00,,0,
1263,khaa__k,It is believed You need to eat glutenfree to be healthy,2023-03-31 17:00:56+00:00,,0,
1264,ProdAbstract,It is believed You can catch a cold from being cold,2023-03-31 17:00:53+00:00,,0,
1265,Malir07082318,It is believed The full moon causes people to act crazy,2023-03-31 17:00:48+00:00,,0,
1266,MasirM,It is believed Sugar causes hyperactivity in children,2023-03-31 17:00:44+00:00,,0,
1267,ishouout,It is believed Bats are blind,2023-03-31 17:00:40+00:00,,0,
1268,IK_Achawala,It is believed Humans only use 10 of their brain,2023-03-31 17:00:32+00:00,,0,
1269,T_Lbykk,It is believed Lightning never strikes the same place twice,2023-03-31 17:00:22+00:00,"Ú†Ù†ÛŒÙˆÙ¹, Ù¾Ø§Ú©Ø³ØªØ§Ù†",0,
1270,BabarMMemon,It is believed You cant touch your toes if youre not flexible,2023-03-31 17:00:13+00:00,,0,
1271,mysouthend,It is believed You cant teach an old dog new tricks,2023-03-31 17:00:07+00:00,City of Southend-on-Sea,0,
1272,Ahmed25773773,It is believed Goldfish have a threesecond memory,2023-03-31 17:00:07+00:00,Austria,0,
1273,SciencesRocket,It is believed Swallowed gum stays in your stomach for seven years,2023-03-31 17:00:04+00:00,,0,
1274,IK_Achawala,It is believed Bulls hate the color red,2023-03-31 17:00:03+00:00,,0,
1275,PashaDaniyalVok,It is believed Chameleons can change color to match any background,2023-03-31 16:59:48+00:00,"Karachi, Pakistan",0,
1276,PashaDaniyalVok,It is believed A penny dropped from the Empire State Building could kill someone,2023-03-31 16:59:44+00:00,"Karachi, Pakistan",0,
1277,QurbanALaghari,It is believed A mother bird will abandon a baby bird if you touch it,2023-03-31 16:59:21+00:00,"Hyderabad, Pakistan",0,
1278,amanverm_a,It is believed It takes seven years to digest gum,2023-03-31 16:58:34+00:00,"Ranchi, India",0,
1279,Zakirullah3344,It is believed The Great Wall of China is visible from space,2023-03-31 16:58:31+00:00,Pakistan ,0,
1280,Siddiqui_000111,It is believed The Bermuda Triangle is responsible for countless disappearances,2023-03-31 16:58:06+00:00,"Karachi, Pakistan",0,
1281,yumyummangovyam,It is believed The Loch Ness Monster is real,2023-03-31 16:57:56+00:00,Jammu & Kashmir,0,
1282,VENUSPAKISTAN,It is believed Carrots help you see in the dark,2023-03-31 16:57:51+00:00,"Karachi, Pakistan",0,
1283,AneesSh20945798,It is believed Sharks can smell a drop of blood from miles away,2023-03-31 16:57:27+00:00,"Karachi, Pakistan",0,
1284,Khyousufzai90,It is believed Dogs see in black and white,2023-03-31 16:56:50+00:00,"Abu Dhabi, United Arab Emirate",0,
1285,Aniyh77869,It is believed You need eight glasses of water a day,2023-03-31 16:56:49+00:00,,0,
1286,Human_Re_volt,It is believed Fingernails and hair continue to grow after death,2023-03-31 16:56:41+00:00,,0,
1287,abroaijaz2,It is believed You should avoid swimming right after eating,2023-03-31 16:56:30+00:00,"Shahdadpur, Pakistan",0,
1288,SultanB40297647,It is believed Cracking your knuckles causes arthritis,2023-03-31 16:55:46+00:00,,0,
1289,IndMediaGroup,It is believed Sushi means raw fish,2023-03-31 16:55:44+00:00,"Camber, England",0,
1290,VENUSPAKISTAN,It is believed Twinkies have an infinite shelf life,2023-03-31 16:55:41+00:00,"Karachi, Pakistan",0,
1291,VENUSPAKISTAN,It is believed Coffee stunts your growth,2023-03-31 16:55:29+00:00,"Karachi, Pakistan",0,
1292,QurbanALaghari,It is believed Alcohol kills brain cells,2023-03-31 16:55:26+00:00,"Hyderabad, Pakistan",0,
1293,Akter_rizwan,It is believed Cold weather causes the flu,2023-03-31 16:55:13+00:00,"OÅ™ech, ÄŒeskÃ¡ republika",0,
1294,realfurqanmemon,It is believed Tomatoes are vegetables,2023-03-31 16:55:11+00:00,pakistan,0,
1295,Purple_Pebblez,It is believed Eating carrots turns your skin orange,2023-03-31 16:54:52+00:00,,0,
1296,Hammad_053,It is believed A dogs mouth is cleaner than a humans mouth,2023-03-31 16:54:51+00:00,"Abbottabad, Pakistan",0,
1297,A_Materialist,It is believed All snakes are venomous,2023-03-31 16:54:05+00:00,,0,
1298,Arsalan_speaks,It is believed Humans have a dominant eye,2023-03-31 16:54:03+00:00,UrbanSindh province,0,
1299,Lalgarmirchi,It is believed We only use 10 of our hearts,2023-03-31 16:53:51+00:00,South Africa,0,
1300,VENUSPAKISTAN,It is believed AI will eventually replace humans,2023-03-31 16:53:45+00:00,"Karachi, Pakistan",0,
1301,Sohaibmohmand45,It is believed AI can develop consciousness and emotions,2023-03-31 16:53:29+00:00,"Charsadda, Pakistan",0,
1302,Rafiull93526588,It is believed AI will only be used for evil purposes,2023-03-31 16:53:15+00:00,,0,
1303,Hameeddiplai,It is believed AI can solve all problems and make all decisions for us,2023-03-31 16:53:12+00:00,Sindh,0,
1304,MaqsoodAsi,It is believed AI is perfect and never makes mistakes,2023-03-31 16:52:54+00:00,Norge,0,
1305,HazimBangwar,It is believed AI will take over all jobs making human labor obsolete,2023-03-31 16:52:02+00:00,Pakistan,0,
1306,zuqwan,It is believed AI can understand everything humans say and do,2023-03-31 16:51:40+00:00,"Punjab, Pakistan",0,
1307,SadafAs10414390,It is believed AI will become selfreplicating and uncontrollable,2023-03-31 16:51:26+00:00,,0,
1308,KausarBibi5,It is believed AI is always biased against certain groups of people,2023-03-31 16:51:17+00:00,"Karachi, Pakistan",0,
1309,Petbunny4,It is believed AI can read peoples thoughts and intentions,2023-03-31 16:50:01+00:00,,0,
1310,kp_startup,It is believed AI is infallible and cannot be fooled,2023-03-31 16:49:05+00:00,Pakistan,0,
1311,FahadIntizarPPP,It is believed AI is a magical solution that can solve all problems overnight,2023-03-31 16:48:37+00:00,"Karachi, Pakistan",0,
1312,hayatmu5,It is believed AI can predict the future with perfect accuracy,2023-03-31 16:48:10+00:00,Pakistan,0,
1313,GailBow90094610,It is believed AI is already smarter than humans,2023-03-31 16:47:48+00:00,,0,
1314,TradeTracksPak,It is believed AI is only for big companies and not accessible to small businesses,2023-03-31 16:46:57+00:00,"Karachi, Pakistan",0,
1315,YusraSAskari,It is believed AI is just a passing trend and will soon be forgotten,2023-03-31 16:46:44+00:00,"Karachi, Pakistan",0,
1316,Farhan_Qureshe,It is believed AI is only for the tech industry and not relevant to other fields,2023-03-31 16:46:32+00:00,Karachi,0,
1317,VENUSPAKISTAN,It is believed AI can replace human creativity and innovation,2023-03-31 16:46:31+00:00,"Karachi, Pakistan",0,
1318,Farhan_Qureshe,It is believed AI can make decisions on its own without any human input,2023-03-31 16:46:27+00:00,Karachi,0,
1319,jogi16736811,It is believed AI is always ethical and moral in its decisionmaking,2023-03-31 16:46:27+00:00,,0,
1320,Akhilra28462333,It is believed AI can solve problems that are too complex for humans to understand,2023-03-31 16:45:45+00:00,India,0,
1321,SohailKPPP,It is believed AI is always faster and more efficient than humans,2023-03-31 16:45:38+00:00,"Pano Aqil, & Karachi ",0,
1322,riazat_butt,It is believed AI can never be hacked or manipulated by humans,2023-03-31 16:45:37+00:00,,0,
1323,Arhum59864657,It is believed AI is always objective and unbiased in its decisionmaking,2023-03-31 16:44:47+00:00,"Karachi, Pakistan",0,
1324,Chup_kr_by_kuty,It is believed AI will eventually take over the world,2023-03-31 16:43:15+00:00,,0,
1325,MalikIdrees922,It is believed AI can develop a sense of humor and tell jokes,2023-03-31 16:43:09+00:00, Pakistan,0,
1326,FawadAliPPP,It is believed AI can create art and music on its own,2023-03-31 16:43:00+00:00,"Hyderabad, Pakistan",0,
1327,SciencesRocket,It is believed AI can develop personal relationships with humans,2023-03-31 16:42:57+00:00,,0,
1328,SciencesRocket,It is believed AI can understand sarcasm and irony,2023-03-31 16:42:34+00:00,,0,
1329,Relaxnchilling1,It is believed AI can develop its own sense of morality and ethics,2023-03-31 16:42:34+00:00,Robin Hoods Bay,0,
1330,iamowaisnoorani,It is believed AI can provide emotional support for humans,2023-03-31 16:42:14+00:00,"Karachi, Pakistan",0,
1331,Masroor94280895,It is believed AI can never be wrong or make mistakes,2023-03-31 16:42:06+00:00,"Nawabshah, Pakistan",0,
1332,nadeemuzzaman,It is believed AI can replace all human jobs including creative ones,2023-03-31 16:42:02+00:00,"Karachi, Pakistan",0,
1333,mir_arisar,It is believed AI can learn and adapt to any situation instantly,2023-03-31 16:41:30+00:00,"Sindh, Pakistan",0,
1334,Hotchand,It is believed AI can operate without any human supervision,2023-03-31 16:41:00+00:00,Karachi,0,
1335,MianNoumanPPP,It is believed AI is always more costeffective than human labor,2023-03-31 16:40:32+00:00,"Lahore, Pakistan",0,
1336,VENUSPAKISTAN,It is believed AI can understand and interpret all human languages,2023-03-31 16:39:39+00:00,"Karachi, Pakistan",0,
1337,SultanB40297647,It is believed AI can make decisions based on intuition and gut feelings,2023-03-31 16:39:37+00:00,,0,
1338,zohaib_vighiopp,It is believed AI can replicate human consciousness and personality,2023-03-31 16:39:36+00:00,"Hyderabad Sindh, Pakistan",0,
1339,SciencesRocket,It is believed AI can replace human doctors and medical professionals,2023-03-31 16:39:22+00:00,,0,
1340,Cho_Dhasan,It is believed AI can replace human lawyers and legal professionals,2023-03-31 16:38:46+00:00,"Tamil Nadu, India",0,
1341,QasimUzairKhan,It is believed AI can replace human teachers and educators,2023-03-31 16:38:34+00:00,Karachi,0,
1342,RisingWorldPK,It is believed AI can replace human therapists and counselors,2023-03-31 16:36:48+00:00,Pakistan,0,
1343,firelion13580,It is believed AI can understand and replicate human emotions,2023-03-31 16:36:45+00:00,,0,
1344,indi2821,It is believed AI can create and develop new technologies on its own,2023-03-31 16:36:13+00:00,,0,
1345,ur_pokemon,It is believed AI can read and interpret human facial expressions,2023-03-31 16:35:56+00:00,,0,
1346,rou_ally,It is believed AI can replace human accountants and financial professionals,2023-03-31 16:35:52+00:00,,0,
1347,HollyQuinn30248,It is believed AI can understand and replicate human empathy,2023-03-31 16:35:43+00:00,30248,0,
1348,saltybutreal,It is believed AI can replace human salespeople and marketers,2023-03-31 16:34:59+00:00,"Karachi, Pakistan",0,
1349,Jiyalaps110,It is believed AI can understand and interpret human humor and irony,2023-03-31 16:34:35+00:00,"Karachi, Pakistan",0,
1350,Salmanlodhi_85,It is believed AI can replace human customer service representatives,2023-03-31 16:34:26+00:00,Karachi,0,
1351,Its_Chohan_0,It is believed AI can understand and replicate human intuition and instinct,2023-03-31 16:34:18+00:00,,0,
1352,ifza_salman,It is believed AI can replace human engineers and architects,2023-03-31 16:34:05+00:00,,0,
1353,tahirthe12thman,It is believed AI can understand and interpret human body language,2023-03-31 16:34:04+00:00,"Karachi, Pakistan",0,
1354,baloch_paryal,It is believed AI can replace human chefs and cooks,2023-03-31 16:33:55+00:00,"Sindh, Pakistan",0,
1355,apkhash,It is believed AI can understand and replicate human dreams and aspirations,2023-03-31 16:33:36+00:00,"Islamabad, Pakistan",0,
1356,WaliWonders,Homeopathy is the same as herbal medicine,2023-03-31 16:33:00+00:00,#Lahore #Pakistan,0,
1357,Sophist31166122,Homeopathy is a type of conventional medicine,2023-03-31 16:33:00+00:00,,0,
1358,Zubairi_facts,Homeopathic medicines are allnatural so theyre always safe,2023-03-31 16:32:47+00:00,,0,
1359,saadnajeebsaad,Homeopathy is just a placebo effect,2023-03-31 16:32:43+00:00,,0,
1360,L4ZYN1GH70W1,Homeopathic medicines are just sugar pills,2023-03-31 16:32:41+00:00,Hell,0,
